영업/정상,0,031-642-7582~3,"경기도 이천시 마장면 마장로 16, 마장타워 1층 109호",헤세드동물병원,U,231332.1695,416862.8126,동물병원
영업/정상,0,634-0052,경기도 이천시 영창로 246 (창전동),우리동물병원,U,239827.2634,419924.4868,동물병원
영업/정상,0,637-7762,경기도 이천시 단월로 17-13 (단월동),홍익동물병원,U,239843.8378,413199.7226,동물병원
영업/정상,0,643-7582,경기도 이천시 장호원읍 서동대로8809번길 22-5,다산동물병원「산업동물 출장진료 전문」,U,254534.4645,401772.1456,동물병원
영업/정상,0,636-7582,경기도 이천시 경충대로 2486 (진리동),행복한 동물병원,U,240314.9422,418943.8765,동물병원
영업/정상,0,031-632-3836,경기도 이천시 모가면 진상미로 1324,우리소동물병원 「산업동물 출장진료 전문」,U,242570.6455,408160.3377,동물병원
영업/정상,0,,경기도 여주시 홍문동 세종로 68-17,강산동물병원,U,256175.3128,421294.2486,동물병원
영업/정상,0,031-635-7620,경기도 이천시 대월면 대월로 940,PMC동물병원「산업동물 출장진료 전문」,U,243991.8705,415302.0539,동물병원
영업/정상,0,031-632-7582,경기도 이천시 부발읍 경충대로 2260,고방동물병원,I,242143.5404,417767.7433,동물병원
영업/정상,0,031-632-7510,경기도 이천시 이섭대천로 1342 (증포동),이천동물의료센터,U,240059.1424,420767.8991,동물병원
영업/정상,0,031-643-0010,경기도 이천시 장호원읍 장감로 23,장호원동물병원,I,255504.528,401777.8495,동물병원
영업/정상,0,,경기도 여주시 세종로237번길 1 (교동),사랑동물병원,U,256506.9484,419692.4687,동물병원
영업/정상,0,031-473-1275,"경기도 안양시 만안구 연현로 109, 2동 104호 (석수동, 석수두산위브아파트 상가동)",석수동물병원,U,,,동물병원
영업/정상,0,031-455-7588,"경기도 안양시 동안구 경수대로 446, 이편한세상아파트 22동 C상가 202호, 203호 (호계동)",동주동물병원,U,196600.3542,429085.306,동물병원
영업/정상,0,031-381-7512,"경기도 안양시 동안구 관악대로 104, 2층 (비산동, 리홈안양이마트)",위즈펫동물병원,U,,,동물병원
영업/정상,0,031-381-0166,"경기도 안양시 동안구 관악대로 167, 1층 (비산동, 비산 이편한세상 상가동)",이룸동물병원,I,194842.3914,433091.8324,동물병원
영업/정상,0,031-426-8661,"경기도 안양시 동안구 동편로27번길 7, 1층 107,108호 (관양동)",동편동물병원,U,197461.7976,433843.4787,동물병원
영업/정상,0,885-3347,"경기도 여주시 여흥로 97, 중앙동물병원 (창동)",중앙동물병원,U,256160.5198,421725.0089,동물병원
영업/정상,0,883-6615,"경기도 여주시 청심로 121-7, 태성진동물병원 (하동)",태성진동물병원,U,256120.6182,422081.555,동물병원
영업/정상,0,031-421-7579,"경기도 안양시 동안구 시민대로 312, 평촌칼라힐주차빌딩 2층 209~214, 217~219호 (평촌동)",동물진료법인 넬동물의료재단,U,196822.12,432554.707,동물병원
영업/정상,0,883-2802,"경기도 여주시 오학동 강변북로 42, 1동",세종가축병원,I,257193.1827,422395.6348,동물병원
영업/정상,0,886-7582,경기도 여주시 여흥로33번길 5 (하동),그린축산동물병원,I,255609.8919,422065.5946,동물병원
영업/정상,0,031-883-3030,경기도 여주시 청심로 99 (하동),백산동물병원,U,255921.8447,422138.4284,동물병원
영업/정상,0,513619975,"부산광역시 북구 화명대로 20, 대성빌딩 101호 (화명동)",토브동물병원,I,382914.8557,194677.2367,동물병원
영업/정상,0,031-638-8803,경기도 이천시 마장면 중부대로 645,비포유동물병원,U,236078.1082,416893.5678,동물병원
영업/정상,0,031-876-7582,"경기도 의정부시 평화로 508, 1층 (의정부동)",바라다동물병원,I,204161.8562,470551.79,동물병원
영업/정상,0,,경상남도 김해시 율하1로 110 (율하동),그랜드 동물병원,U,365333.6582,187465.5993,동물병원
영업/정상,0,031-546-0942,"경기도 용인시 기흥구 동백3로11번길 9, 201호 (중동)",24시 블레스동물메디컬센터,U,213495.832,418649.685,동물병원
영업/정상,0,043-882-8975,충청북도 음성군 금왕읍 음성로 1203,테오종합동물병원,I,253182.9698,388455.6002,동물병원
영업/정상,0,051-702-5575,"부산광역시 해운대구 대천로 114, 1층 (좌동)",아이앤지동물병원,U,398045.8303,188344.0893,동물병원
영업/정상,0,031-962-1588,"경기도 고양시 덕양구 통일로 753, 도광빌딩 1층 3호 (관산동)",대심동물병원,U,188178.6433,464969.0961,동물병원
영업/정상,0,02-832-7975,"서울특별시 영등포구 가마산로 442, 상가동 B207, 208호 (신길동, 래미안프레비뉴)",라이프 동물병원,I,191810.3157,444749.0508,동물병원
영업/정상,0,02-2632-2307,"서울특별시 영등포구 국회대로54길 10, 근린생활시설 6동 2호 (영등포동7가, 아크로타워 스퀘어)",영등포아크로 동물병원,I,191687.4929,446910.5408,동물병원
영업/정상,0,053-323-8875,"대구광역시 북구 동천로24길 3, 1층 (동천동)",동천 동물병원,U,340773.8117,272436.045,동물병원
영업/정상,0,,"인천광역시 남동구 구월남로 130, 105,106호 (구월동)",멍멍냐옹동물병원,U,173720.9861,439013.6938,동물병원
영업/정상,0,032-437-7588,"인천광역시 미추홀구 미추홀대로 594, 동경프라자 1층 (주안동)",시드니종합동물병원,I,171627.1412,438759.0482,동물병원
영업/정상,0,032-858-7570,"인천광역시 연수구 아트센터대로 198, 주유소 3동 2층 (송도동)",포시즌 동물병원,U,167258.9499,432714.3603,동물병원
영업/정상,0,,경기도 이천시 설성면 설성로 14-6,한결산업동물병원「산업동물 출장진료 전문」,U,246078.8451,403603.012,동물병원
영업/정상,0,02-6965-7502,"서울특별시 중구 을지로38길 20, 뉴천지관광호텔 2층 (을지로5가)",헬릭스동물심장수술센터,U,200225.9831,451511.2628,동물병원
영업/정상,0,02-6956-7502,"서울특별시 중구 을지로38길 20, 뉴천지관광호텔 1층 (을지로5가)",헬릭스동물암센터,U,200225.9831,451511.2628,동물병원
영업/정상,0,02-6956-7502,"서울특별시 중구 을지로38길 20, 뉴천지관광호텔 1층 (을지로5가)",서울동물영상종양센터,U,200225.9831,451511.2628,동물병원
영업/정상,0,02-501-8275,"서울특별시 강남구 도곡로 520, 무진빌딩 1층 (대치동)",대치동물메디컬센터,U,205540.4659,444135.76,동물병원
영업/정상,0,214-5577,"대구광역시 중구 달구벌대로 1943, 101동 2층 201호 (대신동, 대신e편한세상)",센트럴동물병원,U,342301.6228,263810.3615,동물병원
영업/정상,0,927-7517,"서울특별시 성북구 아리랑로 18, 1층 101호 (동선동5가)",성신동물병원,U,201372.3781,454689.0376,동물병원
영업/정상,0,02-2295-9888,"서울특별시 성동구 왕십리로 410, D동 106호 (하왕십리동, 센트라스)",베이지동물병원,U,202372.912,451536.6809,동물병원
영업/정상,0,032-362-8111,"인천광역시 부평구 갈월동로 13, 1층 (갈산동)",예동물병원,U,175977.8102,445161.254,동물병원
영업/정상,0,042-719-7779,"대전광역시 중구 계룡로 789, 1층 (용두동)",대전24시 센트럴동물병원,U,236296.039,314325.5854,동물병원
영업/정상,0,,"충청남도 홍성군 홍성읍 충서로 1318, 3층",성수동물병원,U,168983.1297,343643.8101,동물병원
영업/정상,0,051-862-8275,"부산광역시 연제구 중앙대로 1112, 2층 (연산동)",엘동물의료센터,U,389545.9461,189496.4875,동물병원
영업/정상,0,,경상북도 영주시 가흥로357번길 17(가흥동),도담동물병원,U,343658.3524,370966.1892,동물병원
영업/정상,0,,"경기도 용인시 기흥구 기흥역로 9, 1층 상가 128호 (구갈동, 기흥역 롯데캐슬 레이시티/주상복합)",기흥로움동물병원,I,210145.9123,419178.7083,동물병원
영업/정상,0,955-6530,"서울특별시 도봉구 마들로 664, 킴스타워 2층 (도봉동)",김미경 동물병원,U,204033.0295,463003.5445,동물병원
영업/정상,0,02-433-7515,서울특별시 중랑구 신내로 66 (신내동),아이봄 동물병원,I,208374.5495,455862.279,동물병원
영업/정상,0,02-3471-0075,"서울특별시 서초구 사임당로 151, 대한무지개종합상가 1층 103호 (서초동)",에이비씨(ABC)동물병원,U,202216.05,443352.0246,동물병원
영업/정상,0,041-356-2821,충청남도 당진시 북문로 6 (읍내동),킴스동물의료센터,U,166775.1637,377532.8788,동물병원
영업/정상,0,032-817-5182,인천광역시 연수구 샘말로7번길 5 (연수동),연수동물메디컬센터,U,171381.4224,434492.6908,동물병원
영업/정상,0,054-854-0075,경상북도 안동시 광명로 154-1 (옥동),안동동물의료센터,U,352187.8383,341394.2629,동물병원
영업/정상,0,"051-851-6612,3","부산광역시 부산진구 거제대로 20-1, 2, 3층 (양정동)",롯데동물메디컬센터,U,388296.7178,187645.5045,동물병원
영업/정상,0,031-8017-7511,"경기도 성남시 분당구 운중로 142, 판교메디칼타워 2층 (운중동)",장재영외과동물병원,U,206910.9986,432129.0103,동물병원
영업/정상,0,043-652-0075,충청북도 제천시 의림대로 182-1 (중앙로2가),제천종합동물병원,U,307762.4035,405329.1137,동물병원
영업/정상,0,031-631-0045,경기도 이천시 경충대로2481번길 7 (진리동),아이동물병원,U,240305.3702,418816.4238,동물병원
영업/정상,0,055-924-1000,경상남도 진주시 진주대로 624 (가좌동),수동물메디컬센터,U,300769.3838,185365.1443,동물병원
영업/정상,0,062-710-1075,"광주광역시 남구 봉선로 205, 플러스존 (봉선동)",청담동물병원,U,192427.177,180427.4087,동물병원
영업/정상,0,507-7507,"경기도 안산시 단원구 선부광장로 71, 101호 (선부동)",유동물병원,U,183184.3804,425668.7526,동물병원
영업/정상,0,,"경기도 양평군 양평읍 충신로 280, 104호",한서동물병원,U,244968.798,440705.1234,동물병원
영업/정상,0,062-972-5996,"광주광역시 광산구 월계로 217, 쌍암동 첨단프라자 118호 (쌍암동)",첨단사랑동물병원,U,186207.2391,190507.9868,동물병원
영업/정상,0,,"충청남도 당진시 신평면 상오로 130-24, 1동 1호",성신동물병원,U,177916.4765,373126.5973,동물병원
영업/정상,0,,경상북도 의성군 봉양면 원지2길 53-9,한솔동물병원,U,341220.9851,312066.7874,동물병원
영업/정상,0,02-2634-8275,"서울특별시 영등포구 영중로 15, 타임스퀘어 지하층 B104호 (영등포동4가)",러브펫 동물병원,U,191385.0574,446098.5559,동물병원
영업/정상,0,053-617-0313,"대구광역시 달성군 옥포읍 돌미로 67, 옥포태양동물병원",옥포태양동물병원,I,330218.9279,254401.7934,동물병원
영업/정상,0,,"경상북도 경주시 용황로7길 8, 102동 1107호 (용강동, 협성휴포레용황)",윤동물병원,U,401050.7754,267236.8339,동물병원
영업/정상,0,054-901-1100,경상북도 안동시 충효로 4465 (정하동),강남메디컬동물병원,U,355353.8149,340365.0094,동물병원
영업/정상,0,,경상남도 거창군 거창읍 수남로 2219,차오름 동물병원,U,282414.6126,242283.4053,동물병원
영업/정상,0,031-595-7582,"경기도 남양주시 경춘로 925-1, 1층 (금곡동)",어강동물병원,U,217974.2399,459007.3042,동물병원
영업/정상,0,031-898-1911,"경기도 용인시 수지구 성복2로 10, 지하1층 (성복동, 성복역롯데캐슬골드타운)",웰니스 동물병원,I,207273.4907,423410.2183,동물병원
영업/정상,0,02-2642-7588,서울특별시 양천구 신월로 355(신정동),우리들동물메디컬센터,U,187597.0628,446687.5437,동물병원
영업/정상,0,02-333-7750,"서울특별시 서대문구 연희로 178, 1층 (연희동)",헬로우 동물병원,U,194255.3419,452277.6752,동물병원
영업/정상,0,061-867-8675,"전라남도 장흥군 대덕읍 대대로 942, 1층 107호",윤동물병원,U,194269.0099,118388.6041,동물병원
영업/정상,0,313755975,경기도 오산시 내삼미로 83 (수청동),스마일 동물병원,I,205790.7488,407536.6381,동물병원
영업/정상,0,044-865-7599,"세종특별자치시 한누리대로 2264, 씨티오브드림 205호 (대평동)",리버동물의료센터,U,224735.0141,330259.8326,동물병원
영업/정상,0,02-6949-3038,"서울특별시 서초구 강남대로79길 32, 제이디 빌딩 1층 (반포동)",서초 이태형 동물병원,U,201907.1922,444731.4409,동물병원
영업/정상,0,613523353,"전라남도 영광군 영광읍 신남로 180, 1층 105호",함께하는 동물병원,U,154604.7941,197506.2928,동물병원
영업/정상,0,,경상북도 김천시 양금로 196-1(황금동),신규동물병원,I,301039.9744,290707.5997,동물병원
영업/정상,0,,"전북특별자치도 정읍시 이평면 황토현로 298, 2층 2호",정산동물병원,I,185270.3078,240487.3099,동물병원
영업/정상,0,,"전북특별자치도 정읍시 이평면 황토현로 298, 2층 1호",샘골동물병원,I,185270.3078,240487.3099,동물병원
영업/정상,0,,전북특별자치도 정읍시 수성4로 3-17(수성동),제이에스 동물병원,I,186962.1075,231877.2615,동물병원
영업/정상,0,,"전북특별자치도 정읍시 벚꽃로 35, 청하산업동물병원 (농소동)",청하산업동물병원,U,185669.4915,231562.7605,동물병원
영업/정상,0,,전북특별자치도 정읍시 정읍사로 512-2(시기동),대영동물병원,U,187435.2109,227705.31,동물병원
영업/정상,0,031-526-7333,"경기도 수원시 팔달구 권광로 208, 인송빌딩 2층 205호 (인계동)",눈이튼튼 동물병원,U,202938.7168,418217.1107,동물병원
영업/정상,0,,"경기도 화성시 수노을중앙로 126, 202-203호 (새솔동)",숲속동물병원,U,183748.5156,420379.4894,동물병원
영업/정상,0,533-9890,전북특별자치도 정읍시 태인면 정읍북로 1250-1,김용태산업동물병원,U,194379.8667,239069.622,동물병원
영업/정상,0,063-537-1041,"전북특별자치도 정읍시 충정로 199, 다나동물병원 (장명동)",다나동물병원,I,187131.3074,229752.903,동물병원
영업/정상,0,557812028,"경상남도 양산시 웅상대로 825, 2층 201호 (덕계동)",이브동물의료센터,U,395572,210403.0688,동물병원
영업/정상,0,,"전북특별자치도 정읍시 시기4길 30, 녹십자동물병원 (시기동)",녹십자산업동물병원,U,187383.4843,228306.0644,동물병원
영업/정상,0,063-538-8575,"전북특별자치도 정읍시 중앙로 83-1, 마이펫종합동물병원 (수성동)",마이펫종합동물병원,U,186284.2604,229976.157,동물병원
영업/정상,0,,"전북특별자치도 정읍시 신태인읍 연정길 16, 1층",서울동물병원,U,189846.9684,243382.5757,동물병원
영업/정상,0,,"전북특별자치도 정읍시 벚꽃로 85, 롯데마트2층 (농소동)",쿨펫동물병원,U,185466.2125,231110.2635,동물병원
영업/정상,0,,전북특별자치도 정읍시 충정로 348 (연지동),청십자산업동물병원,U,186095.07,230744.9856,동물병원
영업/정상,0,063-533-6831,전북특별자치도 정읍시 북면 정읍북로 710-1 (순정축산업협동조합TMF사료공장),순정축협 동물병원,U,190562.8113,235425.0455,동물병원
영업/정상,0,063-570-8757,전북특별자치도 정읍시 백학1길 30 (신정동),국가독성과학연구소 전북첨단바이오연구본부 부속 동물병원,U,,,동물병원
영업/정상,0,,전북특별자치도 정읍시 충정로 363 (연지동),우성산업동물병원,U,186004.5688,230830.6751,동물병원
영업/정상,0,,"전북특별자치도 정읍시 충정로 92-1, 기린동물병원 (상동)",기린동물병원,U,187935.1685,229125.2552,동물병원
영업/정상,0,,전북특별자치도 정읍시 칠보면 검단1길 65-24,최동물병원,U,199544.5073,234764.5179,동물병원
영업/정상,0,535-4276,"전북특별자치도 정읍시 관통로 14, 누나분식 (장명동)",대한동물병원,I,187338.2457,229524.99,동물병원
영업/정상,0,,"전북특별자치도 정읍시 서부산업도로 437, (유)동성건설 (농소동)",다산동물병원,U,186583.2788,231668.8734,동물병원
영업/정상,0,,"전북특별자치도 정읍시 태인면 석지로 1273, 정주산업동물병원",정주산업동물병원,U,193286.4013,240763.0605,동물병원
영업/정상,0,,전북특별자치도 정읍시 서부산업도로 178 (상평동),대성동물병원,I,185081.5114,229575.1171,동물병원
영업/정상,0,063-570-5314,"전북특별자치도 정읍시 입암면 넝메길 351-33, 영장류자원지원센터",한국생명공학연구원 영장류자원지원센터 부속 동물병원,U,183661.9452,224133.7594,동물병원
영업/정상,0,,"전북특별자치도 정읍시 수성택지2길 1, 대한빌딩 1층 102호 (수성동)",조은동물병원,I,186800.4759,230824.3718,동물병원
영업/정상,0,,"전북특별자치도 정읍시 학산로 97, 상가동 206호 (상동)",우리동물병원,I,188528.4784,228849.9273,동물병원
영업/정상,0,051-552-5553,부산광역시 동래구 충렬대로125번길 6(온천동),부산 리브동물의료센터,U,388853.6162,191635.4637,동물병원
영업/정상,0,546-8594,전북특별자치도 김제시 금구면 콩쥐팥쥐로 622,서해동물병원(출장전문),I,197091.2446,257247.9877,동물병원
영업/정상,0,,전북특별자치도 김제시 용지면 콩쥐팥쥐로 868,한동물병원(출장진료동물병원),I,199512.2911,257452.976,동물병원
영업/정상,0,,"전북특별자치도 김제시 검산택지2길 8-3, 1층 (검산동)",유명동물병원(출장전문),I,191269.606,256020.9863,동물병원
영업/정상,0,,전북특별자치도 김제시 콩쥐팥쥐로 53 (검산동),대영동물병원,I,191882.3149,256338.4091,동물병원
영업/정상,0,,"전북특별자치도 김제시 금성로 86, 1동 1층 (신풍동)",도원동물병원(출장전문),I,190845.8756,255457.0265,동물병원
영업/정상,0,063-542-6786,전북특별자치도 김제시 콩쥐팥쥐로 35(검산동),전주김제완주축협 김제지점 부설 동물병원,I,191694.4442,256323.7418,동물병원
영업/정상,0,,"전북특별자치도 김제시 금구면 서도길 14, 1동 2층",한우리동물병원(출장전문),I,199905.6181,252173.8531,동물병원
영업/정상,0,063-547-2670,전북특별자치도 김제시 남북로 213-1 (요촌동),우리동물병원,I,189458.1576,255901.3897,동물병원
영업/정상,0,,"전북특별자치도 김제시 검산택지2길 24, 1층 (검산동)",제이동물병원,U,191314.0945,256044.6073,동물병원
영업/정상,0,,전북특별자치도 김제시 금산면 원평로 47,인성동물병원(출장전문),I,199225.8158,245925.3933,동물병원
영업/정상,0,,전북특별자치도 김제시 중앙로 281 (신풍동),가온동물병원,I,191021.6438,254869.0052,동물병원
영업/정상,0,,전북특별자치도 김제시 성산길 97(서암동),방주동물병원(출장전문),I,189198.9318,255768.1918,동물병원
영업/정상,0,,전북특별자치도 김제시 황산면 봉월10길 16,돈워리동물병원,U,195317.3967,255182.55,동물병원
영업/정상,0,063-542-9765,전북특별자치도 김제시 봉남로 984 (황산동),소앤소동물병원(출장전문),I,192229.0782,253810.2379,동물병원
영업/정상,0,,,원평동물병원,I,,,동물병원
영업/정상,0,,전북특별자치도 김제시 서낭당길 6 (요촌동),진동물병원,U,189529.5444,255665.4035,동물병원
영업/정상,0,,전북특별자치도 김제시 중앙로 78 (요촌동),동진동물병원,I,189487.6023,256102.5268,동물병원
영업/정상,0,,전북특별자치도 김제시 남북로 289 (서암동),행복을찾는동물병원,U,189536.4953,256604.1967,동물병원
영업/정상,0,,,성진동물병원,I,,,동물병원
영업/정상,0,063-272-8575,전북특별자치도 전주시 덕진구 송천중앙로 177 (송천동1가),힐링동물병원,I,210883.6781,262522.3384,동물병원
영업/정상,0,063-255-0630,전북특별자치도 전주시 완산구 세내로 509-1 (효자동3가),전주동물병원,I,209219.4518,259116.2644,동물병원
영업/정상,0,063-275-7553,전북특별자치도 전주시 완산구 온고을로 102 (서신동),유앤아이동물병원,U,210023.3457,259342.6056,동물병원
영업/정상,0,063-902-7975,전북특별자치도 전주시 완산구 모악로 4769 (평화동1가),24시 코끼리동물병원,I,211871.3093,255014.453,동물병원
영업/정상,0,063-225-7588,전북특별자치도 전주시 완산구 용리로 47 (효자동1가),데이지동물병원,U,210452.0809,256411.0081,동물병원
영업/정상,0,063-276-7675,전북특별자치도 전주시 덕진구 두간1길 5 (송천동1가),하트동물병원,U,210879.734,262745.8039,동물병원
영업/정상,0,063-285-7975,전북특별자치도 전주시 완산구 백제대로 332(중화산동2가),메이동물메디컬센터,U,211065.735,258078.5831,동물병원
영업/정상,0,063-281-6740,"전북특별자치도 전주시 덕진구 소리로 68 (덕진동1가, 전주동물원)",동물치유쉼터,U,212994.2759,261749.8707,동물병원
영업/정상,0,063-211-6677,"전북특별자치도 전주시 덕진구 편운로 72, 105호 (여의동2가)",이지동물병원,I,207414.1446,263850.8092,동물병원
영업/정상,0,,"전북특별자치도 전주시 완산구 백제대로 370, 2층 (서신동)",닥터펫동물병원,I,211054.9615,258470.1034,동물병원
영업/정상,0,,전북특별자치도 전주시 완산구 장승배기로 321(서서학동),이엘 동물병원,I,213141.1168,255711.0543,동물병원
영업/정상,0,063-244-7509,전북특별자치도 전주시 덕진구 건산로 290 (우아동2가),산책동물병원,U,215174.5199,259545.5641,동물병원
영업/정상,0,063-276-7500,전북특별자치도 전주시 완산구 감나무3길 4 (서신동),마루 동물병원,U,210984.4892,258970.5596,동물병원
영업/정상,0,063-222-4119,전북특별자치도 전주시 완산구 모악로 4704 (평화동2가),푸른하늘 동물병원,U,211814.354,254362.289,동물병원
영업/정상,0,063-247-6677,전북특별자치도 전주시 덕진구 견훤로 247 (인후동1가),송 동물의료센터,I,214157.9638,259320.2353,동물병원
영업/정상,0,,"전북특별자치도 전주시 완산구 공북로 64, 1층 (태평동)",숲속동물병원,I,212476.3068,258410.7812,동물병원
영업/정상,0,,"전북특별자치도 전주시 덕진구 동부대로 877, 남촌빌딩 A동 2층 (호성동1가)",패밀리 동물병원,I,213343.6783,262698.8589,동물병원
영업/정상,0,063-717-0102,전북특별자치도 전주시 완산구 용머리로 132 (효자동1가),다올동물병원,U,211202.3499,256171.8995,동물병원
영업/정상,0,063-274-7500,전북특별자치도 전주시 덕진구 안덕원로 165 (인후동2가),모래내동물병원,U,213111.3749,259320.2864,동물병원
영업/정상,0,063-243-3200,전북특별자치도 전주시 덕진구 견훤로 491 (우아동3가),바우동물병원,I,213935.3866,261601.3153,동물병원
영업/정상,0,063-227-8275,전북특별자치도 전주시 완산구 서원로 72 (효자동2가),웰동물병원,U,209180.1567,257034.795,동물병원
영업/정상,0,063-246-7155,전북특별자치도 전주시 덕진구 동부대로 582 (산정동),대영동물병원,I,215026.6119,260267.3415,동물병원
영업/정상,0,063-221-7582,"전북특별자치도 전주시 완산구 거마평로 162, 101호 (효자동1가)",펫동물병원,I,210476.6245,256337.6969,동물병원
영업/정상,0,,"강원특별자치도 홍천군 홍천읍 설악로 1628-16, 2호",하누동물병원,U,277678.4495,464564.585,동물병원
영업/정상,0,033-242-2925,강원특별자치도 춘천시 후석로 401 (후평동),한독동물병원,I,265535.6933,487288.0377,동물병원
영업/정상,0,033-261-8175,강원특별자치도 춘천시 동내면 영서로 1786,동삼동물병원,I,266842.7248,481790.2988,동물병원
영업/정상,0,033-252-7582,강원특별자치도 춘천시 행촌로 43-1 (퇴계동),제일동물병원,I,263722.5262,484457.5885,동물병원
영업/정상,0,033-251-6577,강원특별자치도 춘천시 영서로 2293 (온의동),소망동물병원,U,263289.8536,485005.9554,동물병원
영업/정상,0,033-251-0911,강원특별자치도 춘천시 공지로 299-1 (효자동),조 동물병원,I,264343.518,485220.7635,동물병원
영업/정상,0,033-263-0513,강원특별자치도 춘천시 우석로 37 (석사동),강남종합동물병원,U,265926.691,484746.6554,동물병원
영업/정상,0,033-250-8606,강원특별자치도 춘천시 강원대학길 1 (효자동),강원대학교 부속 동물병원,U,265481.558,485420.872,동물병원
영업/정상,0,033-263-7502,강원특별자치도 춘천시 동내면 춘천순환로 70,우리동물병원,I,266079.3065,483901.9791,동물병원
영업/정상,0,033-252-3205,강원특별자치도 춘천시 후석로440번길 10 (후평동),춘천철원화천양구축산업협동조합,I,265400.3511,487577.8157,동물병원
영업/정상,0,,강원특별자치도 춘천시 신북읍 율문길 80,도담동물병원,U,265549.5372,491650.3732,동물병원
영업/정상,0,,강원특별자치도 춘천시 샘물단지길 22-26(사농동),와일드 동물병원,U,263377.4528,489852.7955,동물병원
영업/정상,0,033-242-7559,"강원특별자치도 춘천시 안마산로 97, 102호 (퇴계동)",품속동물병원,I,263881.2811,483867.606,동물병원
영업/정상,0,033-263-7584,"강원특별자치도 춘천시 남춘천새길 4, 1층 및 2층 (퇴계동)",리본고양이의료센터,U,264537.865,484474.685,동물병원
영업/정상,0,033-263-7584,"강원특별자치도 춘천시 남춘천새길 4, 2층 (퇴계동)",리본동물의료센터,U,264537.865,484474.685,동물병원
영업/정상,0,,강원특별자치도 춘천시 샘물단지길 19 (사농동),춘천한우진료소,U,263379.8074,489704.004,동물병원
영업/정상,0,033-434-3926,강원특별자치도 홍천군 홍천읍 홍천로 360,현대가축병원,I,278023.5694,465542.9553,동물병원
영업/정상,0,033-434-2206,강원특별자치도 홍천군 홍천읍 번영로 61-1,신흥동물병원,I,278183.5071,465707.2056,동물병원
영업/정상,0,033-439-3458,강원특별자치도 홍천군 홍천읍 꽃뫼로 82,홍천축협동물병원,U,277775.9324,465755.9172,동물병원
영업/정상,0,435-6995,강원특별자치도 홍천군 홍천읍 홍천로 383,윤성철동물병원,U,278217.6892,465649.6899,동물병원
영업/정상,0,,강원특별자치도 홍천군 홍천읍 홍천로 420,우리 동물병원,I,278513.8112,465871.1119,동물병원
영업/정상,0,033-435-7279,강원특별자치도 홍천군 홍천읍 설악로 1475,다나아 동물병원,I,276251.0144,464623.7017,동물병원
영업/정상,0,033-436-7582,"강원특별자치도 홍천군 홍천읍 무궁화로 44, 봄 동물병원 1동 1층",봄 동물병원,I,277017.8934,464937.8427,동물병원
영업/정상,0,033-264-9975,강원특별자치도 춘천시 안마산로 189 (퇴계동),고려동물병원,I,264639.4986,483424.1237,동물병원
영업/정상,0,033-257-7533,"강원특별자치도 춘천시 공지로 159, 1층 (석사동)",미래종합동물병원,U,265448.3424,484406.5848,동물병원
영업/정상,0,033-375-9275,강원특별자치도 영월군 영월읍 하송안길 37,수호동물병원,I,330024.3859,409856.0077,동물병원
영업/정상,0,,강원특별자치도 영월군 한반도면 강원남로 134,류인광동물병원(출장진료전문병원),I,316227.8748,409469.2417,동물병원
영업/정상,0,033-262-9070,강원특별자치도 춘천시 퇴계로 221 (석사동),봄내동물병원,I,265328.0292,484018.3734,동물병원
영업/정상,0,033-250-7500,"강원특별자치도 춘천시 강원대학길 1, 강원대학교 (효자동)",강원대학교부설 야생동물구조센터,U,265481.558,485420.872,동물병원
영업/정상,0,033-264-0909,강원특별자치도 춘천시 동내면 영서로 1733,육군 군견훈련소,U,266882.6237,480971.7505,동물병원
영업/정상,0,033-242-2112,강원특별자치도 춘천시 중앙로 127 (중앙로3가),AK동물병원,I,263369.5366,486169.445,동물병원
영업/정상,0,033-242-8075,"강원특별자치도 춘천시 춘천로 188, 114호 (효자동)",광장동물병원,I,264625.0075,486195.4544,동물병원
영업/정상,0,033-243-7511,강원특별자치도 춘천시 춘천로 287-1 (후평동),하나동물병원,I,265474.317,486750.4935,동물병원
영업/정상,0,033-255-7582,강원특별자치도 춘천시 영서로 2755-1 (우두동),땡큐,I,263967.1085,488778.9504,동물병원
영업/정상,0,033-244-9975,강원특별자치도 춘천시 행촌로 44-1 (퇴계동),수존동물병원,I,263750.1579,484435.9732,동물병원
영업/정상,0,261-2524,"강원특별자치도 춘천시 지석로 11, 하나로마트(퇴계점) 별관동 1층 106호 (퇴계동)",닥터각 동물병원,U,264838.522,483744.5427,동물병원
영업/정상,0,033-372-2260,강원특별자치도 영월군 영월읍 단종로 5,축협동물병원,I,330292.3368,410135.2912,동물병원
영업/정상,0,455-8943,"강원특별자치도 철원군 동송읍 금학로 182, 1층",성일동물병원,I,219228.7462,522503.9509,동물병원
영업/정상,0,452-5894,강원특별자치도 철원군 갈말읍 명성로 279,문혜동물병원,I,227012.0186,517085.6407,동물병원
영업/정상,0,,강원특별자치도 철원군 동송읍 이평2로 17,동주동물병원,I,219302.5069,522672.7159,동물병원
영업/정상,0,,"강원특별자치도 철원군 김화읍 외골길 18-15, 철원낙농영농 조합법인",철원동물병원,I,235504.71,527103.4975,동물병원
영업/정상,0,,"강원특별자치도 철원군 동송읍 금학로 191, 휴대폰마트 2층",튼튼동물병원,U,219145.445,522570.0731,동물병원
영업/정상,0,334523411,"강원특별자치도 철원군 갈말읍 명성로 209, 춘천철원축협",춘천철원화천양구축산업협동조합 철원지점 동물병원,I,226822.1415,516445.5348,동물병원
